RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
24026,Brooklyn,2016,7,25,16,0,37,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,16,15,29,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,16,30,29,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,16,45,29,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,18,0,14,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,18,15,26,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,18,30,12,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,25,18,45,14,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,15,0,81,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,15,15,43,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,15,30,62,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,15,45,59,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,16,0,80,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,16,15,74,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,16,30,76,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,16,45,68,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,18,0,51,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,18,15,57,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,18,30,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,26,18,45,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,15,0,39,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,15,15,30,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,15,30,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,15,45,32,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,16,0,28,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,16,15,54,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,16,30,39,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,16,45,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,18,0,34,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,18,15,24,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,18,30,16,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,27,18,45,23,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,15,0,40,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,15,15,28,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,15,30,27,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,15,45,27,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,16,0,33,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,16,15,30,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,16,30,27,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,16,45,18,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,18,0,34,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,18,15,21,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,18,30,19,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,28,18,45,29,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,15,0,66,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,15,15,60,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,15,30,71,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,15,45,74,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,16,0,36,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,16,15,34,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,16,30,59,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,16,45,48,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,18,0,30,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,18,15,32,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,18,30,46,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,7,29,18,45,29,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,15,0,72,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,15,15,45,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,15,30,45,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,15,45,57,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,16,0,59,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,16,15,65,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,16,30,55,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,16,45,46,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,18,0,52,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,18,15,27,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,18,30,37,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,2,18,45,18,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,15,0,74,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,15,15,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,15,30,50,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,15,45,60,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,16,0,43,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,16,15,86,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,16,30,46,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,16,45,38,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,18,0,52,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,18,15,35,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,18,30,27,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
24026,Brooklyn,2016,8,3,18,45,42,20651,POINT (979999.6068033897 177580.5938813863),1 AVENUE,43 Street,44 Street,SB
32956,Brooklyn,2021,6,19,15,0,473,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,15,15,361,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,15,30,361,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,15,45,435,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,16,0,345,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,16,15,364,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,16,30,296,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,16,45,339,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,18,0,270,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,18,15,333,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,18,30,320,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,19,18,45,214,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,15,0,567,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,15,15,517,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,15,30,552,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,15,45,513,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,16,0,566,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,16,15,498,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,16,30,518,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,16,45,460,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,18,0,514,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,18,15,462,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,18,30,533,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,20,18,45,456,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,15,0,442,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,15,15,460,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,15,30,425,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,15,45,512,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,16,0,421,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
32956,Brooklyn,2021,6,21,16,15,444,22139,POINT (984714.4461474445 184041.19627945297),HAMILTON AVENUE BRIDGE,Gowanus Canal Shoreline,Gowanus Canal Shoreline,NB
35477,Brooklyn,2022,8,18,18,30,254,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,18,18,45,247,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,15,0,289,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,15,15,282,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,15,30,249,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,15,45,298,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,16,0,300,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,16,15,275,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,16,30,273,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,16,45,292,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,18,0,261,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,18,15,263,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,18,30,247,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,19,18,45,228,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
28601,Brooklyn,2018,7,24,15,0,29,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,15,15,16,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,15,30,16,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,15,45,29,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,16,0,24,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,16,15,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,16,30,28,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,16,45,24,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,18,0,37,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,18,15,13,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,18,30,22,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,24,18,45,20,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,15,0,28,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,15,15,22,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,15,30,29,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,15,45,21,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,16,0,21,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,16,15,17,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,16,30,27,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,16,45,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,18,0,27,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,18,15,24,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,18,30,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,25,18,45,19,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,15,0,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,15,15,26,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,15,30,26,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,15,45,26,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,16,0,27,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,16,15,15,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,16,30,25,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,16,45,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,18,0,22,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,18,15,18,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,18,30,19,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,26,18,45,23,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,16,30,25,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,16,45,18,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,18,0,25,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,18,15,21,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,18,30,21,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
28601,Brooklyn,2018,7,29,18,45,18,163656,POINT (993379.8374003684 174371.70471971377),ARGYLE ROAD,Albemarle Road,Beverly Road,NB
35477,Brooklyn,2022,8,20,15,0,275,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,15,15,265,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,15,30,228,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,15,45,243,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,16,0,275,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,16,15,289,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,16,30,254,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,16,45,258,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,18,0,275,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,18,15,291,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,18,30,262,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,20,18,45,247,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,21,15,0,244,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,21,15,15,269,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,21,15,30,252,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
35477,Brooklyn,2022,8,21,15,45,231,191114,POINT (988196.2066565892 151174.84438021845),CROPSEY AVENUE BRIDGE,Coney Island Creek Shoreline,Dead end,NB
